"date" "hour" "B" "F" "L" "M" "N" "O" "P" "Q"
20060903 2400 NA 2 2 6 1 4 3 2
20060904 100 NA 2 5 7 1 4 4 2
20060904 200 NA 2 5 15 1 4 3 2
20060904 300 NA 2 5 17 1 3 3 1
20060904 400 NA 2 5 20 1 4 3 1
20060904 500 NA 1 7 15 1 3 3 1
20060904 600 NA 2 1 14 1 3 3 1
20060904 700 NA 2 1 9 1 3 3 1
20060904 800 NA 3 2 3 1 3 3 2
20060904 900 NA 3 3 6 2 3 3 2
20060904 1000 NA 5 7 12 3 8 5 6
20060904 1100 NA 12 17 10 5 15 12 10
20060904 1200 NA 24 26 26 12 25 26 22
20060904 1300 NA 30 37 37 23 39 36 31
20060904 1400 NA 27 40 38 33 34 40 49
20060904 1500 NA 26 59 39 40 43 40 43
20060904 1600 NA 29 56 43 43 45 44 41
20060904 1700 NA 29 47 47 44 42 41 32
20060904 1800 NA 17 33 21 27 30 30 22
20060904 1900 NA 3 6 4 4 8 13 6
20060904 2000 NA 2 1 1 5 10 16 1
20060904 2100 NA 2 1 1 3 4 9 2
20060904 2200 NA 2 1 1 1 3 4 2
20060904 2300 NA 3 2 1 1 4 4 2
20060904 2400 NA 2 2 1 1 3 4 2
20060905 100 NA 2 5 1 1 4 4 1
20060905 200 NA 2 5 4 1 4 3 1
20060905 300 NA 2 5 11 1 3 4 1
20060905 400 NA 2 5 8 1 3 3 1
20060905 500 NA 2 5 9 1 3 3 1
20060905 600 NA 2 1 11 1 3 3 1
20060905 700 NA 2 1 5 1 3 3 2
20060905 800 NA 2 2 4 1 3 3 2
20060905 900 NA 3 2 4 1 4 3 2
20060905 1000 NA 5 7 5 2 5 7 7
20060905 1100 NA 6 14 17 9 9 14 11
20060905 1200 NA 6 25 32 13 20 22 20
20060905 1300 NA 13 39 33 30 23 55 32
20060905 1400 NA 27 47 39 46 37 41 39
20060905 1500 NA 23 42 40 39 40 39 29
20060905 1600 NA 20 39 37 35 38 33 29
20060905 1700 NA 11 27 27 21 31 28 21
20060905 1800 NA 6 10 11 14 22 17 9
20060905 1900 NA 2 2 1 4 6 4 1
20060905 2000 NA 2 2 1 1 3 3 2
20060905 2100 NA 2 2 1 1 3 3 2
20060905 2200 NA 2 3 1 1 3 3 2
20060905 2300 NA 2 3 2 1 3 3 2
20060905 2400 NA 2 2 1 1 3 2 2
20060906 100 NA 2 5 1 1 3 2 1
20060906 200 NA 2 5 1 1 3 3 1
20060906 300 NA 1 5 2 1 3 3 1
20060906 400 NA 1 5 8 1 3 3 1
20060906 500 NA 1 5 7 1 3 2 1
20060906 600 NA 2 1 8 1 3 3 1
20060906 700 NA 2 1 3 1 3 3 1
20060906 800 NA 2 2 1 1 3 3 1
20060906 900 NA 1 2 2 1 2 3 1
20060906 1000 NA 2 2 2 1 3 3 1
20060906 1100 NA 2 2 1 1 3 3 1
20060906 1200 NA 2 2 3 1 3 3 2
20060906 1300 NA 3 5 8 1 4 3 3
20060906 1400 NA 3 5 31 1 4 4 2
20060906 1500 NA 5 8 34 5 11 14 5
20060906 1600 NA 13 23 19 18 22 23 21
20060906 1700 NA 11 30 25 23 29 26 23
20060906 1800 NA 8 27 22 21 26 25 19
20060906 1900 NA 4 12 7 9 9 13 6
20060906 2000 NA 3 2 1 1 3 4 2
20060906 2100 NA 2 3 1 1 4 3 2
20060906 2200 NA 2 3 1 2 3 3 2
20060906 2300 NA 2 3 1 2 4 4 3
20060906 2400 NA 1 3 1 1 4 4 3
20060907 100 NA 1 5 2 1 3 4 1
20060907 200 NA 2 5 2 2 3 3 2
20060907 300 NA 2 5 3 2 3 3 1
20060907 400 NA 2 5 6 1 3 3 1
20060907 500 NA 2 5 6 1 3 2 1
20060907 600 NA 2 1 6 1 3 3 1
20060907 700 NA 2 1 6 1 3 3 1
20060907 800 NA 2 2 2 1 3 3 1
20060907 900 NA 2 2 11 1 3 3 1
20060907 1000 NA 2 2 18 1 3 3 1
20060907 1100 NA 2 3 30 1 4 3 2
20060907 1200 NA 3 3 34 1 5 3 3
20060907 1300 NA 3 6 29 2 5 4 3
20060907 1400 NA 6 4 30 3 6 6 4
20060907 1500 NA 14 12 35 7 18 19 19
20060907 1600 NA 17 24 32 23 29 30 26
20060907 1700 NA 19 18 23 22 33 29 18
20060907 1800 NA 11 8 14 17 23 25 14
20060907 1900 NA 4 1 4 5 16 11 5
20060907 2000 NA 2 1 1 2 5 7 2
20060907 2100 NA 3 3 1 6 6 9 3
20060907 2200 NA 3 2 1 7 4 9 2
20060907 2300 NA 3 1 1 4 2 5 2
20060907 2400 NA 2 2 1 3 3 3 1
20060908 100 NA 2 5 1 1 4 3 1
20060908 200 NA 2 5 1 1 3 3 1
20060908 300 NA 2 5 1 1 3 3 1
20060908 400 NA 2 5 1 1 2 3 1
20060908 500 NA 2 5 1 1 2 3 1
20060908 600 NA 1 1 1 1 3 3 1
20060908 700 NA 2 1 1 1 3 3 1
20060908 800 NA 2 2 1 1 3 3 2
20060908 900 NA 3 3 3 1 4 3 3
20060908 1000 NA 8 10 9 4 9 8 6
20060908 1100 NA 17 15 15 15 19 19 13
20060908 1200 NA 22 19 21 25 33 30 27
20060908 1300 NA 28 37 34 34 34 42 35
20060908 1400 NA 39 47 40 52 40 49 34
20060908 1500 NA 41 43 47 49 43 47 38
20060908 1600 NA 42 45 52 46 46 45 40
20060908 1700 NA 33 46 45 41 42 44 36
20060908 1800 NA 20 31 33 30 29 32 21
20060908 1900 NA 5 6 17 7 7 14 6
20060908 2000 NA 3 1 2 1 3 6 2
20060908 2100 NA 2 2 1 1 3 5 1
20060908 2200 NA 2 2 1 1 3 2 1
20060908 2300 NA 2 2 1 1 3 3 1
20060908 2400 NA 3 2 1 1 3 3 2
20060909 100 NA 2 5 1 1 3 3 1
20060909 200 NA 2 5 1 1 3 3 1
20060909 300 NA 2 5 1 2 3 3 1
20060909 400 NA 2 5 2 1 3 3 1
20060909 500 NA 2 5 5 1 3 3 1
20060909 600 NA 2 1 1 2 2 3 1
20060909 700 NA 2 1 5 1 3 3 1
20060909 800 NA 3 2 5 1 3 3 1
20060909 900 NA 3 3 9 1 5 4 3
20060909 1000 NA 9 11 15 4 9 8 10
20060909 1100 NA 20 21 21 12 15 19 19
20060909 1200 NA 29 38 36 27 25 31 29
20060909 1300 NA 36 54 48 51 40 38 41
20060909 1400 NA 47 58 63 47 48 50 50
20060909 1500 NA 45 61 79 56 51 59 55
20060909 1600 NA 50 63 82 59 50 56 53
20060909 1700 NA 41 59 74 52 44 51 43
20060909 1800 NA 25 43 54 42 40 43 34
20060909 1900 NA 14 19 35 29 26 27 14
20060909 2000 NA 4 4 11 8 5 13 2
20060909 2100 NA 2 2 2 1 3 4 3
20060909 2200 NA 2 2 3 1 4 3 3
20060909 2300 NA 2 3 4 1 4 4 3
20060909 2400 NA 2 3 20 1 3 4 2
20060910 100 NA 2 5 26 2 2 4 2
20060910 200 NA 3 5 11 3 5 13 1
20060910 300 NA 7 4 1 13 12 17 2
20060910 400 NA 3 5 1 9 11 16 3
20060910 500 NA 2 5 1 2 5 14 4
20060910 600 NA 6 5 1 14 10 13 2
20060910 700 NA 4 3 1 8 7 12 4
20060910 800 NA 3 2 2 8 3 4 2
20060910 900 NA 5 4 5 9 7 6 5
20060910 1000 NA 5 9 10 6 13 11 9
20060910 1100 NA 10 11 10 14 17 17 12
20060910 1200 NA 12 19 15 13 18 19 16
20060910 1300 NA 14 21 13 11 20 18 15
20060910 1400 NA 13 24 12 15 29 23 20
20060910 1500 NA 13 24 17 22 26 23 18
20060910 1600 NA 15 22 20 21 23 22 20
20060910 1700 NA 16 23 19 22 23 23 18
20060910 1800 NA 11 22 16 18 19 20 16
20060910 1900 NA 10 10 12 13 14 15 10
20060910 2000 NA 6 3 7 9 10 9 6
20060910 2100 NA 5 5 1 8 6 7 3
20060910 2200 NA 3 1 2 5 3 6 2
20060910 2300 NA 3 1 1 2 2 5 4
20060910 2400 NA 5 5 2 5 4 10 5
20060911 100 NA 7 13 4 11 7 12 8
20060911 200 NA 8 15 1 9 9 14 10
20060911 300 NA 7 14 2 5 10 13 11
20060911 400 NA 7 13 6 9 11 10 10
20060911 500 NA 4 10 10 6 7 8 5
20060911 600 NA 3 1 4 3 2 3 2
20060911 700 NA 2 1 1 1 2 10 4
20060911 800 NA 2 2 1 6 8 10 7
20060911 900 NA 3 6 1 10 11 12 6
20060911 1000 NA 5 13 5 17 16 16 13
20060911 1100 NA 11 18 11 21 18 19 16
20060911 1200 NA 12 18 15 18 19 21 14
20060911 1300 NA 8 23 12 13 18 13 11
20060911 1400 NA 8 16 11 13 17 16 10
20060911 1500 NA 4 15 10 10 19 17 14
20060911 1600 NA 5 10 7 10 19 16 14
20060911 1700 NA 5 10 4 10 19 18 15
20060911 1800 NA 4 9 7 6 15 15 11
20060911 1900 NA 3 6 10 3 7 11 4
20060911 2000 NA 2 2 7 2 5 5 3
20060911 2100 NA 2 1 1 5 3 3 2
20060911 2200 NA 3 1 1 2 3 3 1
20060911 2300 NA 2 NA 1 1 NA 4 2
20060911 2400 NA 3 NA 1 1 NA 10 2
20060912 100 NA 3 NA 1 1 NA NA 2
20060912 200 NA 5 NA 1 1 NA NA 2
20060912 300 NA 3 NA 1 1 NA NA 7
20060912 400 NA 2 NA 1 4 NA NA 9
20060912 500 NA 3 NA 1 6 NA 17 7
20060912 600 NA 3 NA 1 5 NA 14 5
20060912 700 NA 2 NA 1 4 NA 8 2
20060912 800 NA 3 NA 1 1 NA 4 2
20060912 900 NA 3 NA 1 2 NA 4 2
20060912 1000 NA 3 NA 2 2 NA 6 4
20060912 1100 NA 5 10 2 9 NA 11 9
20060912 1200 NA 6 17 3 16 NA 23 20
20060912 1300 NA 11 22 11 25 NA 33 26
20060912 1400 NA 19 34 17 31 NA 33 25
20060912 1500 NA 26 32 31 30 33 33 27
20060912 1600 NA 25 33 37 31 33 35 28
20060912 1700 NA 18 29 37 30 32 33 26
20060912 1800 NA 14 25 30 26 26 28 22
20060912 1900 NA 7 19 18 14 8 19 12
20060912 2000 NA 3 5 4 4 5 7 2
20060912 2100 NA 2 2 1 1 4 4 3
20060912 2200 NA 2 2 1 2 3 3 4
20060912 2300 NA 2 1 1 1 3 3 4
20060912 2400 NA 3 2 1 1 3 4 1
20060913 100 NA 3 6 1 7 6 9 3
20060913 200 NA 2 5 1 1 8 10 3
20060913 300 NA 2 5 1 1 13 9 2
20060913 400 NA 2 6 1 1 12 13 3
20060913 500 NA 3 6 1 1 11 11 5
20060913 600 NA 3 2 1 2 6 10 2
20060913 700 NA 2 2 1 2 3 3 1
20060913 800 NA 2 2 1 2 3 3 2
20060913 900 NA 4 5 6 6 7 7 9
20060913 1000 NA 7 11 11 11 14 15 14
20060913 1100 NA 12 15 11 17 23 20 18
20060913 1200 NA 19 21 17 26 28 27 25
20060913 1300 NA 21 33 24 27 28 31 27
20060913 1400 NA 25 33 31 31 31 31 27
20060913 1500 NA 25 37 34 33 31 33 30
20060913 1600 NA 25 36 35 30 31 31 27
20060913 1700 NA 23 34 28 28 31 31 26
20060913 1800 NA 16 31 21 25 28 30 21
20060913 1900 NA 10 16 9 18 20 22 10
20060913 2000 NA 5 7 8 9 13 16 7
20060913 2100 NA 4 2 2 8 10 12 5
20060913 2200 NA 4 2 1 8 8 10 2
20060913 2300 NA 3 1 1 6 7 9 1
20060913 2400 NA 5 2 1 6 6 12 1
20060914 100 NA 8 5 1 10 9 17 NA
20060914 200 NA 12 5 1 17 14 19 NA
20060914 300 NA 13 6 8 19 21 22 NA
20060914 400 NA 15 6 5 16 18 19 NA
20060914 500 NA 14 7 5 11 11 8 NA
20060914 600 NA 9 1 5 1 5 5 NA
20060914 700 NA 5 1 5 1 6 4 NA
20060914 800 NA 2 1 3 1 3 6 NA
20060914 900 NA 3 3 4 2 6 6 NA
20060914 1000 NA 5 6 11 4 10 10 NA
20060914 1100 NA 11 12 12 11 22 20 NA
20060914 1200 NA 25 22 15 28 34 30 NA
20060914 1300 NA 22 30 22 31 35 31 NA
20060914 1400 NA 30 40 34 36 39 40 NA
20060914 1500 NA 32 43 40 41 43 45 NA
20060914 1600 NA 35 46 45 43 48 47 NA
20060914 1700 NA 33 43 45 44 46 44 NA
20060914 1800 NA 24 38 39 37 42 39 NA
20060914 1900 NA 12 16 27 22 25 27 NA
20060914 2000 NA 4 6 7 7 6 7 NA
20060914 2100 NA 3 3 1 2 5 5 NA
20060914 2200 NA 2 1 1 1 3 4 NA
20060914 2300 NA 2 2 1 1 3 10 NA
20060914 2400 NA 3 2 1 1 4 6 NA
20060915 100 NA 2 5 1 1 7 4 NA
20060915 200 NA 2 5 2 1 6 3 NA
20060915 300 NA 2 5 2 1 3 3 NA
20060915 400 NA 2 5 3 1 3 3 NA
20060915 500 NA 1 5 5 1 3 4 NA
20060915 600 NA 2 1 4 1 2 4 NA
20060915 700 NA 2 1 1 1 3 3 NA
20060915 800 NA 3 2 1 1 4 3 NA
20060915 900 NA 3 5 4 3 5 5 NA
20060915 1000 NA 6 15 17 10 14 15 NA
20060915 1100 NA 11 21 22 13 26 23 NA
20060915 1200 NA 19 39 36 24 38 32 NA
20060915 1300 NA 28 50 46 42 41 52 NA
20060915 1400 NA 39 51 53 58 49 58 NA
20060915 1500 NA 46 50 67 51 54 52 NA
20060915 1600 NA 35 46 70 48 53 51 NA
20060915 1700 NA 27 45 59 44 53 51 NA
20060915 1800 NA 20 36 44 43 51 51 NA
20060915 1900 NA 10 14 22 27 29 37 9
20060915 2000 NA 5 2 3 8 8 12 1
20060915 2100 NA 3 3 2 1 3 5 1
20060915 2200 NA 2 2 1 1 3 4 2
20060915 2300 NA 3 3 1 1 3 3 1
20060915 2400 NA 2 2 2 1 4 4 2
20060916 100 NA 2 5 2 1 3 4 2
20060916 200 NA 2 5 5 1 4 4 1
20060916 300 NA 2 5 7 2 3 3 1
20060916 400 NA 2 5 7 1 3 3 1
20060916 500 NA 2 5 7 1 3 3 1
20060916 600 NA 2 1 10 1 2 3 1
20060916 700 NA 2 1 11 1 3 3 1
20060916 800 NA 3 2 7 1 3 3 1
20060916 900 NA 5 7 11 3 4 5 4
20060916 1000 NA 10 16 25 11 15 16 12
20060916 1100 NA 23 27 28 25 25 27 23
20060916 1200 NA 28 37 44 33 32 36 33
20060916 1300 NA 37 53 55 42 39 46 41
20060916 1400 NA 43 59 66 50 42 47 40
20060916 1500 NA 43 56 65 52 44 46 41
20060916 1600 NA 41 56 65 50 47 43 43
20060916 1700 NA 33 56 63 45 43 43 43
20060916 1800 NA 27 46 52 39 37 35 34
20060916 1900 NA 18 24 30 25 27 24 16
20060916 2000 NA 8 4 16 19 19 18 4
20060916 2100 NA 5 2 4 9 8 15 1
20060916 2200 NA 2 3 2 3 3 4 2
20060916 2300 NA 2 3 3 1 3 3 2
20060916 2400 NA 3 2 3 1 3 3 1
20060917 100 NA 2 5 4 1 3 3 1
20060917 200 NA 2 5 9 1 2 3 2
20060917 300 NA 2 4 10 1 3 3 1
20060917 400 NA 2 5 13 1 3 3 1
20060917 500 NA 2 4 15 1 2 3 1
20060917 600 NA 2 1 13 1 3 3 1
20060917 700 NA 2 1 11 1 2 3 1
20060917 800 NA 3 2 21 1 3 3 2
20060917 900 NA 10 8 24 6 6 7 10
20060917 1000 NA 22 23 32 16 17 19 24
20060917 1100 NA 36 41 38 34 35 39 34
20060917 1200 NA 49 55 50 50 53 61 52
20060917 1300 NA 55 62 58 60 62 68 65
20060917 1400 NA 63 80 65 77 61 71 74
20060917 1500 NA 63 91 77 77 62 72 74
20060917 1600 NA 55 65 95 67 59 64 64
20060917 1700 NA 49 67 82 59 54 56 59
20060917 1800 NA 40 57 70 53 53 53 49
20060917 1900 NA 32 38 43 NA 37 42 32
20060917 2000 NA 10 8 21 NA 22 28 4
20060917 2100 NA 3 4 14 NA 7 21 3
20060917 2200 NA 2 3 15 12 4 8 3
20060917 2300 NA 2 3 11 8 2 6 4
20060917 2400 NA 2 3 13 5 3 5 3
20060918 100 NA 2 5 26 1 3 5 2
20060918 200 NA 2 5 29 1 2 5 1
20060918 300 NA 2 5 25 1 2 4 1
20060918 400 NA 4 5 22 16 9 17 1
20060918 500 NA 17 5 12 22 16 24 1
20060918 600 NA 20 9 5 20 25 32 16
20060918 700 NA 17 18 4 19 24 29 19
20060918 800 NA 16 20 9 23 18 21 19
20060918 900 NA 15 19 14 19 17 21 17
20060918 1000 NA 17 17 20 21 18 22 17
20060918 1100 NA 17 18 25 20 21 21 19
20060918 1200 NA 14 22 25 18 22 22 16
20060918 1300 NA 15 21 25 21 25 24 18
20060918 1400 NA 19 23 19 24 25 25 21
20060918 1500 NA 20 27 18 26 24 28 23
20060918 1600 NA 21 30 21 26 25 28 23
20060918 1700 NA 21 29 21 26 25 26 21
20060918 1800 NA 20 23 21 21 21 23 18
20060918 1900 NA 10 11 17 15 21 20 13
20060918 2000 NA 10 8 10 15 13 18 12
20060918 2100 NA 8 12 7 14 11 20 12
20060918 2200 NA 8 12 9 11 8 13 11
20060918 2300 NA 13 14 13 16 11 20 9
20060918 2400 NA 15 10 17 17 17 14 13
20060919 100 NA 12 13 17 13 19 16 12
20060919 200 NA 10 17 19 12 17 21 15
20060919 300 NA 15 19 21 14 17 22 16
20060919 400 NA 16 20 21 15 16 19 17
20060919 500 NA 16 16 23 17 12 11 14
20060919 600 NA 13 9 17 11 12 11 6
20060919 700 NA 7 6 14 4 10 9 6
20060919 800 NA 8 7 6 8 10 14 5
20060919 900 NA 14 9 11 12 17 18 9
20060919 1000 NA 19 14 16 18 24 25 17
20060919 1100 NA 22 20 22 23 28 29 23
